0, 0, 0, 0
0.51766, -3.35874, -4.82135, 9.78708
1.08813, -5.7283, -9.25378, 17.6566
1.72782, -11.0881, -15.7813, 34.5334
3.87074, -25.3817, -32.004, 81.8378
-5.99294, -58.3807, -26.059, 230.304
-5.46968, -44.0102, -21.7326, 163.027
-4.36577, -16.9104, -13.4709, 36.5714
-3.36054, -13.1509, -13.8833, 21.4716
-3.21519, -12.8646, -11.5544, 26.0555
-1.46326, -5.67815, -15.7657, -12.2124
-1.45764, -5.66575, -15.7368, -12.1949
-1.4189, -5.57032, -15.2177, -11.3212
-1.35067, -5.38228, -14.1801, -9.63773
-1.34518, -5.36852, -14.1551, -9.63273
-1.30892, -5.25574, -13.6965, -8.94317
-1.29018, -5.20042, -13.4683, -8.62648
-1.2411, -5.04979, -12.5622, -7.05213
-1.19282, -4.87481, -11.7216, -5.75004
-1.19538, -4.87833, -11.692, -5.66153
-1.16566, -4.78285, -11.3037, -5.10279
-1.13261, -4.68695, -10.9216, -4.59186
-1.10544, -4.58293, -10.562, -4.11681
-1.07756, -4.48689, -10.1851, -3.67246
-1.05451, -4.37084, -9.85976, -3.30009
-1.09776, -4.31446, -9.69578, -3.08953
-1.05266, -4.17805, -9.04703, -2.06881
-1.05202, -4.16449, -8.96353, -1.90139
-1.02824, -4.08126, -8.66554, -1.52851
-1.00328, -3.99364, -8.37725, -1.1903
-0.985442, -3.90106, -8.09759, -0.878912
-0.96767, -3.81672, -7.82325, -0.567688
-0.955846, -3.69826, -7.56975, -0.382287
-0.967509, -3.69208, -7.53332, -0.316147
-0.936949, -3.58814, -7.02841, 0.499455
-0.923278, -3.54301, -6.78545, 0.908897
-0.909055, -3.47445, -6.5607, 1.17593
-0.896322, -3.40264, -6.3397, 1.41784
-0.870876, -3.25526, -5.91281, 1.88208
-0.871155, -3.25252, -5.88486, 1.90155
-0.872638, -3.17193, -5.69439, 2.04998
-0.872924, -3.14099, -5.65421, 2.04072
-0.857426, -3.08848, -5.27836, 2.82667
-0.856043, -3.06864, -5.18224, 2.9827
-0.844603, -3.02226, -5.01123, 3.23253
-0.833445, -2.96607, -4.84187, 3.42917
-0.828397, -2.91004, -4.67379, 3.6055
-0.820096, -2.83967, -4.51543, 3.71627
-0.831691, -2.77937, -4.3499, 3.8506
-0.84159, -2.6859, -4.21985, 3.83992
-0.871156, -2.68505, -4.2075, 3.87509
-0.859975, -2.69112, -3.94021, 4.70236
-0.872078, -2.68765, -3.80849, 5.10762
-0.865701, -2.6621, -3.67664, 5.3382
-0.857597, -2.58454, -3.41622, 5.65162
-0.85067, -2.49596, -3.30562, 5.67797
-0.865238, -2.44192, -3.17183, 5.73986
-0.898522, -2.40543, -3.04568, 5.89385
-0.954276, -2.45458, -3.10042, 6.25019
-0.936457, -2.58505, -2.94965, 7.48581
-0.930693, -2.62437, -2.86626, 7.95998
-0.937616, -2.63113, -2.60472, 8.56775
-0.783071, -5.03385, -3.66761, 21.303
-0.783316, -10.6307, -5.09004, 50.9021
0.296863, -54.5322, -22.336, 272.706
-0.814697, -12.1352, -1.51433, 64.6792
-0.0478882, 0.870039, -0.337769, -1.68715
-0.0470952, 0.914185, -0.319478, -1.89182
-0.0477544, 0.96718, -0.296775, -2.14605
-0.0527897, 0.930624, -0.302757, -1.96201
-0.0585296, 0.976792, -0.273947, -2.17985
-0.0632981, 0.944741, -0.283593, -2.01978
-0.0694567, 0.946869, -0.28242, -2.02834
-0.0781769, 0.993075, -0.265339, -2.25098
-0.0828216, 1.05182, -0.2454, -2.54037
