4.5e+22, 5.12e-07
2560, 0.000102966
1152, 0.00111237
1152, 0.00140585
1152, 0.00327215
1152, 0.0036587
1152, 0.00408426
1152, 0.0049338
1152, 0.00662817
1151.99, 0.00735344
1151.99, 0.00815197
1151.99, 0.0090311
1151.99, 0.0107861
1151.99, 0.0119311
1151.99, 0.0131916
1151.99, 0.015708
1151.98, 0.0173498
1151.98, 0.0206271
1151.98, 0.0227654
1151.98, 0.027034
1151.98, 0.0355474
1151.98, 0.0525192
1151.98, 0.0863451
1151.98, 0.153754
1151.84, 0.169329
1151.82, 0.186476
1151.81, 0.205353
1151.81, 0.243038
1151.81, 0.318199
1151.81, 0.468033
1151.52, 0.515328
1151.52, 0.609743
1151.37, 0.671341
1151.31, 0.739156
1151.24, 0.813815
1151.16, 0.89601
1151.16, 1.0601
1150.9, 1.16715
1150.9, 1.38086
1150.57, 1.52028
1150.43, 1.67378
1150.43, 1.98021
1150.43, 2.59138
1149.32, 2.85299
1149.05, 3.14101
1149.05, 3.71598
1149.05, 4.86273
1149.04, 7.14881
1149.02, 11.7051
1140, 12.8867
1138.81, 14.188
1138.8, 16.7859
1138.78, 21.9672
1138.75, 32.2962
1138.67, 52.8826
1138.5, 93.9079
