-0.49, 0.99
-0.497767, 0.982833
-0.49947, 0.958577
-0.496365, 0.792543
-0.495862, 0.737556
-0.495533, 0.712722
-0.495459, 0.707766
-0.495403, 0.704242
-0.49542, 0.705547
-0.495408, 0.70486
-0.495407, 0.70493
-0.495404, 0.7049
-0.495402, 0.704909
-0.495398, 0.704899
-0.495396, 0.704904
-0.495388, 0.704888
-0.495386, 0.704899
-0.495383, 0.704887
-0.495381, 0.704894
-0.495378, 0.704885
-0.495376, 0.704889
-0.495369, 0.704877
-0.495368, 0.704885
-0.495365, 0.704876
-0.495364, 0.704881
-0.495361, 0.704874
-0.495358, 0.704881
-0.495357, 0.704872
-0.495354, 0.704876
-0.495353, 0.70487
-0.495348, 0.704874
-0.495347, 0.704865
-0.495345, 0.70487
-0.495344, 0.704864
-0.495342, 0.704866
-0.49534, 0.704862
-0.495337, 0.704864
-0.495335, 0.704858
-0.495334, 0.704861
-0.495333, 0.704856
-0.495331, 0.704858
-0.495329, 0.704852
-0.495328, 0.704855
-0.495327, 0.704851
-0.495326, 0.704853
-0.495323, 0.704847
-0.495322, 0.704851
-0.495321, 0.704846
-0.49532, 0.704849
-0.495319, 0.704846
-0.495318, 0.704848
-0.495316, 0.704842
-0.495315, 0.704846
-0.495314, 0.704842
-0.495313, 0.704844
-0.495312, 0.704841
-0.495311, 0.704844
-0.495311, 0.704841
-0.49531, 0.704842
-0.495309, 0.70484
-0.495308, 0.704841
-0.495307, 0.704837
-0.495307, 0.704839
-0.495306, 0.704837
-0.495305, 0.704838
-0.495304, 0.704835
-0.495303, 0.704837
-0.495303, 0.704835
-0.495302, 0.704836
-0.495301, 0.704834
-0.495301, 0.704836
-0.4953, 0.704834
-0.4953, 0.704835
-0.495299, 0.704833
-0.495299, 0.704834
-0.495298, 0.704832
-0.495298, 0.704833
-0.495297, 0.704831
-0.495297, 0.704832
-0.495296, 0.70483
-0.495296, 0.704831
-0.495295, 0.70483
-0.495295, 0.704831
-0.495294, 0.704829
-0.495294, 0.704831
-0.495294, 0.704829
-0.495293, 0.70483
-0.495293, 0.704829
-0.495293, 0.704829
-0.495292, 0.704828
-0.495292, 0.704829
-0.495292, 0.704828
-0.495291, 0.704828
-0.495291, 0.704827
-0.49529, 0.704828
-0.49529, 0.704826
-0.49529, 0.704827
-0.49529, 0.704826
-0.495289, 0.704827
-0.495289, 0.704826
-0.495289, 0.704827
-0.495289, 0.704826
-0.495288, 0.704826
-0.495288, 0.704825
-0.495288, 0.704826
-0.495288, 0.704825
-0.495288, 0.704825
-0.495287, 0.704824
-0.495287, 0.704825
-0.495287, 0.704824
-0.495287, 0.704825
-0.495286, 0.704824
-0.495286, 0.704825
-0.495286, 0.704824
-0.495286, 0.704824
-0.495286, 0.704824
-0.495286, 0.704824
-0.495286, 0.704823
-0.495285, 0.704824
-0.495285, 0.704823
-0.495285, 0.704824
-0.495285, 0.704823
-0.495285, 0.704823
-0.495285, 0.704823
-0.495285, 0.704823
-0.495284, 0.704823
-0.495284, 0.704823
-0.495284, 0.704822
-0.495284, 0.704823
-0.495284, 0.704822
-0.495284, 0.704823
-0.495284, 0.704822
-0.495284, 0.704823
-0.495284, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495278, 0.70483
-0.495278, 0.704814
-0.495278, 0.70482
-0.495278, 0.704818
-0.495278, 0.704819
-0.495278, 0.704818
-0.495278, 0.704819
-0.495278, 0.704818
-0.495278, 0.704819
-0.495283, 0.704804
-0.495283, 0.704829
-0.495283, 0.704819
-0.495283, 0.704823
-0.495283, 0.704821
-0.495283, 0.704822
-0.495283, 0.704822
-0.495278, 0.704827
-0.495278, 0.704815
-0.495278, 0.704819
-0.495278, 0.704818
-0.495278, 0.704818
-0.495278, 0.704818
-0.495278, 0.704818
-0.495278, 0.704818
-0.495278, 0.704819
-0.495283, 0.704808
-0.495283, 0.704827
-0.495283, 0.70482
-0.495283, 0.704823
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495278, 0.704831
-0.495278, 0.704814
-0.495278, 0.70482
-0.495278, 0.704818
-0.495278, 0.704819
-0.495278, 0.704818
-0.495278, 0.704818
-0.495283, 0.704816
-0.495283, 0.704824
-0.495283, 0.704821
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495283, 0.704822
-0.495278, 0.704833
-0.495278, 0.704813
-0.495278, 0.70482
-0.495278, 0.704817
-0.495278, 0.704819
-0.495278, 0.704818
-0.495278, 0.704818
-0.495278, 0.704818
