-0.49, 1
-0.499481, 0.867111
-0.499896, 0.866242
-0.499985, 0.866056
-0.499999, 0.866027
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
-0.5, 0.866025
