1.49999, 1.50424e-24, 1.50424e-24, 1.50424e-24, 1.50424e-24
1.50001, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.49989, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.50004, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.49997, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.5, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.49998, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.50002, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.5, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.50001, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.49999, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.5, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.49992, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.50012, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.49992, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.50002, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.5, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.5, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.5, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.5, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.49999, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.50001, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.5, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.50001, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.49997, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
1.5, 1.84491e-26, 1.84491e-26, 1.84491e-26, 1.84491e-26
