8.94853e+22, 0.254349
2.82843e+07, 0.254352
2.82843e+07, 0.0781959
2.82843e+07, 0.0607949
2.82843e+07, 0.0472001
2.82843e+07, 0.0160744
2.82843e+07, 0.00861812
2.82843e+07, 0.0132528
2.82843e+07, 0.00996032
2.82843e+07, 0.0122864
2.82843e+07, 0.0106314
2.82843e+07, 0.0118048
2.82843e+07, 0.0109698
2.82843e+07, 0.0115628
2.82843e+07, 0.0111408
2.82843e+07, 0.0114407
2.82843e+07, 0.0112274
2.82843e+07, 0.0113791
2.82843e+07, 0.0112712
2.82843e+07, 0.0113479
2.82843e+07, 0.0112933
2.82843e+07, 0.0113321
2.82843e+07, 0.0113045
2.82843e+07, 0.0113242
2.82843e+07, 0.0113172
