2.0404e+19, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
1e+09, 0
