5, -3
2.24862, 2.11563
0.0218421, 1.04106
0.0028288, 1.00565
0.000150425, 1.0003
1.84491e-06, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
1e-08, 1
